Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773200680	2202	98857	105456	0	433672	44251	0	718	0	682712718	556390	6632870	40937	1	0	2	2
1773200682	2204	98857	105456	0	433672	44251	0	718	0	682712718	556390	6632870	40937	1	0	2	2
1773200684	2206	98857	105456	0	433672	44251	0	718	0	682712718	556390	6632870	40937	1	0	2	2
1773200686	2208	98857	105456	0	433672	44251	0	718	0	682713040	556392	6633345	40940	1	0	2	2
1773200688	2210	98857	105456	0	433672	44251	0	718	0	682713040	556392	6633345	40940	1	0	2	2
1773200690	2212	98857	105456	0	433672	44251	0	718	0	682713200	556394	6633787	40943	1	0	2	2
1773200692	2214	98857	105456	0	433672	44251	0	718	0	682713200	556394	6633787	40943	1	0	2	2
1773200694	2216	98857	105456	0	433672	44251	0	718	0	682713318	556395	6633977	40944	1	0	2	2
1773200696	2218	98857	105456	0	433672	44251	0	718	0	682713502	556396	6634578	40947	1	0	2	2
1773200698	2220	98857	105456	0	433672	44251	0	718	0	682713791	556399	6635169	40951	1	0	2	2
1773200700	2222	725692	732228	0	4144608	51068	0	869	0	682713909	556400	6635631	40954	1	0	2	2
1773200702	2224	3907541	15636136	0	15882348	51068	0	869	0	682714101	556402	6636102	40957	1	1	5	5
1773200704	2226	3907541	15636136	0	15882348	51068	0	869	0	682714187	556403	6636200	40958	1	1	5	5
1773200706	2228	3907541	15636136	0	15882348	51068	0	869	0	682714509	556405	6636675	40961	1	1	5	5
1773200708	2230	3907541	15636136	0	15882348	51068	0	869	0	682714509	556405	6636675	40961	1	1	5	5
1773200710	2232	3907541	15636136	0	15882348	51068	0	869	0	682714587	556406	6636781	40962	1	1	5	5
1773200712	2234	3907541	15636136	0	15882348	51068	0	869	0	682714705	556407	6636971	40963	1	1	5	5
1773200714	2236	3907541	15636136	0	15882348	51068	0	869	0	682714705	556407	6637161	40964	1	1	5	5
1773200716	2238	3907541	15636136	0	15882348	51068	0	869	0	682714705	556407	6637161	40964	1	1	5	5
1773200718	2240	3907541	15636136	0	15882348	51068	0	869	0	682714705	556407	6637161	40964	1	1	5	5
1773200720	2242	3907541	15636136	0	15882348	51068	0	869	0	682714823	556408	6637541	40966	1	1	5	5
1773200722	2244	3907541	15636136	0	15882348	51068	0	869	0	682715783	556417	6640936	40977	1	1	5	5
1773200724	2246	3907541	15636136	0	15882348	51068	0	869	0	682717651	556427	6644395	40986	1	1	5	5
1773200726	2248	3907541	15636136	0	15882348	51068	0	869	0	682722896	556450	6652365	41005	1	1	5	5
1773200728	2250	3907541	15636136	0	15882348	51068	0	869	0	682722896	556450	6652365	41005	1	1	5	5
1773200730	2252	3907541	15636136	0	15882348	51068	0	869	0	682722896	556450	6652365	41005	1	1	5	5
1773200732	2254	3907541	15636136	0	15882348	51068	0	869	0	682723036	556452	6652365	41005	1	1	5	5
1773200734	2256	3907541	15636136	0	15882348	51068	0	869	0	682723128	556454	6652555	41006	1	1	5	5
1773200736	2258	3907541	15636136	0	15882348	51068	0	869	0	682723402	556457	6653135	41010	1	1	5	5
1773200738	2260	3907541	15636136	0	15882348	51068	0	869	0	682723402	556457	6653360	41011	1	1	5	5
1773200740	2262	3907541	15636136	0	15882348	51068	0	869	0	682723468	556458	6653360	41011	1	1	5	5
1773200742	2264	3907541	15636136	0	15882348	51068	0	869	0	682723792	556461	6653863	41014	1	1	5	5
1773200744	2266	3907541	15636136	0	15882348	51068	0	869	0	682723792	556461	6653863	41014	1	1	5	5
1773200746	2268	3907541	15636136	0	15882348	51068	0	869	0	682724113	556463	6654338	41017	1	1	5	5
1773200748	2270	3907541	15636136	0	15882348	51068	0	869	0	682724199	556464	6654338	41017	1	1	5	5
1773200750	2272	3907541	15636136	0	15882348	51068	0	869	0	682724241	556465	6654506	41019	1	1	5	5
1773200752	2274	3907541	15636136	0	15882348	51068	0	869	0	682724359	556466	6654992	41022	1	1	5	5
1773200754	2276	3907541	15636136	0	15882348	51068	0	869	0	682724633	556469	6655712	41028	1	1	5	5
1773200756	2278	3907541	15636136	0	15882348	51068	0	869	0	682724633	556469	6655902	41029	1	1	5	5
1773200758	2280	3907541	15636136	0	15882348	51068	0	869	0	682724804	556471	6656113	41031	1	1	5	5
1773200760	2282	3907541	15636136	0	15882348	51068	0	869	0	682724894	556472	6656223	41032	1	1	5	5
1773200762	2284	3907541	15636136	0	15882348	51068	0	869	0	682725058	556474	6656424	41034	1	1	5	5
1773200764	2286	3907541	15636136	0	15882348	51068	0	869	0	682725176	556475	6656804	41036	1	1	5	5
1773200766	2288	3907541	15636136	0	15882348	51068	0	869	0	682725379	556476	6656899	41037	1	1	5	5
1773200768	2290	3907541	15636136	0	15882348	51068	0	869	0	682725379	556476	6656899	41037	1	1	5	5
1773200770	2292	3907541	15636136	0	15882348	51068	0	869	0	682725379	556476	6656899	41037	1	1	5	5
1773200772	2294	3907541	15636136	0	15882348	51068	0	869	0	682725497	556477	6657089	41038	1	1	5	5
1773200774	2296	3907541	15636136	0	15882348	51068	0	869	0	682725497	556477	6657279	41039	1	1	5	5
1773200776	2298	3907541	15636136	0	15882348	51068	0	869	0	682725497	556477	6657279	41039	1	1	5	5
1773200778	2300	3907541	15636136	0	15882348	51068	0	869	0	682725497	556477	6657279	41039	1	1	5	5
1773200780	2302	3907541	15636136	0	15882348	51068	0	869	0	682725615	556478	6657469	41040	1	1	5	5
1773200782	2304	3907541	15636136	0	15882348	51068	0	869	0	682726354	556481	6657750	41042	1	1	5	5
1773200784	2306	3907541	15636136	0	15882348	51068	0	869	0	682727217	556484	6658130	41044	1	1	5	5
1773200786	2308	3907541	15636136	0	15882348	51068	0	869	0	682727462	556486	6658287	41046	1	1	5	5
1773200788	2310	3907541	15636136	0	15882348	51068	0	869	0	682729186	556490	6658698	41048	1	1	5	5
1773200790	2312	3907541	15636136	0	15882348	51068	0	869	0	682729304	556491	6659078	41050	1	1	5	5
1773200792	2314	50027	56484	0	336016	57739	0	1000	0	682729304	556491	6659078	41050	2	1	2	2
1773200794	2316	50027	56484	0	336016	57739	0	1000	0	682729490	556494	6659268	41051	2	1	2	2
1773200796	2318	50027	56484	0	336016	57739	0	1000	0	682729490	556494	6659268	41051	2	1	2	2
1773200798	2320	50027	56484	0	336016	57739	0	1000	0	682729490	556494	6659268	41051	2	1	2	2
1773200800	2322	50027	56484	0	336016	57739	0	1000	0	682729608	556495	6659458	41052	2	1	2	2
1773200802	2324	50027	56484	0	336016	57739	0	1000	0	682729800	556497	6660011	41056	2	1	2	2
1773200804	2326	50027	56484	0	336016	57739	0	1000	0	682729918	556498	6660011	41056	2	1	2	2
1773200806	2328	50027	56484	0	336016	57739	0	1000	0	682730207	556500	6660584	41060	2	1	2	2
1773200808	2330	50027	56484	0	336016	57739	0	1000	0	682730207	556500	6660584	41060	2	1	2	2
1773200810	2332	50027	56484	0	336016	57739	0	1000	0	682730495	556504	6660967	41064	2	1	2	2
1773200812	2334	50027	56484	0	336016	57739	0	1000	0	682730615	556506	6661135	41066	2	1	2	2
1773200814	2336	50027	56484	0	336016	57739	0	1000	0	682730615	556506	6661135	41066	2	1	2	2
1773200816	2338	50027	56484	0	336016	57739	0	1000	0	682730733	556507	6661515	41068	2	1	2	2
1773200818	2340	50027	56484	0	336016	57739	0	1000	0	682794844	556570	6671359	41101	2	1	2	2
1773200820	2342	50027	56484	0	336016	57739	0	1000	0	685592697	558827	6693236	41297	2	1	2	2
1773200822	2344	50027	56484	0	336016	57739	0	1000	0	685649955	558876	6693803	41300	2	1	2	2
1773200824	2346	50027	56484	0	336016	57739	0	1000	0	685713514	558941	6703210	41328	2	1	2	2
1773200826	2348	50027	56484	0	336016	57739	0	1000	0	685713920	558943	6703592	41331	2	1	2	2
1773200828	2350	50027	56484	0	336016	57739	0	1000	0	685770725	558993	6705733	41347	2	1	2	2
1773200830	2352	50027	56484	0	336016	57739	0	1000	0	690562785	562875	6740798	41575	2	1	2	2
1773200832	2354	50027	56484	0	336016	57739	0	1000	0	690563137	562877	6740906	41576	2	1	2	2
1773200834	2356	50027	56484	0	336016	57739	0	1000	0	690620200	562927	6743741	41598	2	1	2	2
1773200836	2358	50027	56484	0	336016	57739	0	1000	0	690676743	562977	6744386	41602	2	1	2	2
1773200838	2360	50027	56484	0	336016	57739	0	1000	0	690676861	562978	6744576	41603	2	1	2	2
1773200840	2362	50027	56484	0	336016	57739	0	1000	0	695375167	566770	6751906	41665	2	1	2	2
1773200842	2364	50027	56484	0	336016	57739	0	1000	0	695431416	566818	6752581	41669	2	1	2	2
1773200844	2366	50027	56484	0	336016	57739	0	1000	0	695431416	566818	6752581	41669	2	1	2	2
1773200846	2368	50027	56484	0	336016	57739	0	1000	0	695488564	566869	6753582	41676	2	1	2	2
1773200848	2370	50027	56484	0	336016	57739	0	1000	0	695544922	566918	6755925	41694	2	1	2	2
1773200850	2372	50027	56484	0	336016	57739	0	1000	0	695683925	567033	6761380	41742	2	1	2	2
1773200852	2374	50027	56484	0	336016	57739	0	1000	0	699336160	569981	6789956	41998	2	1	2	2
1773200854	2376	50027	56484	0	336016	57739	0	1000	0	699392797	570032	6790812	42002	2	1	2	2
1773200856	2378	50027	56484	0	336016	57739	0	1000	0	699392953	570034	6791012	42004	2	1	2	2
1773200858	2380	50027	56484	0	336016	57739	0	1000	0	699449385	570082	6791595	42007	2	1	2	2
1773200860	2382	50027	56484	0	336016	57739	0	1000	0	699505856	570131	6792680	42014	2	1	2	2
1773200862	2384	50027	56484	0	336016	57739	0	1000	0	703215315	573131	6800688	42085	2	1	2	2
1773200864	2386	50027	56484	0	336016	57739	0	1000	0	703272192	573180	6801379	42089	2	1	2	2
1773200866	2388	50027	56484	0	336016	57739	0	1000	0	703329494	573229	6802447	42095	2	1	2	2
1773200868	2390	50027	56484	0	336016	57739	0	1000	0	703329698	573230	6802541	42096	2	1	2	2
1773200870	2392	50027	56484	0	336016	57739	0	1000	0	703386436	573279	6803716	42103	2	1	2	2
1773200872	2394	50027	56484	0	336016	57739	0	1000	0	707812485	576855	6808992	42147	2	1	2	2
1773200874	2396	50027	56484	0	336016	57739	0	1000	0	707812485	576855	6809098	42148	2	1	2	2
1773200876	2398	50027	56484	0	336016	57739	0	1000	0	707869299	576903	6809893	42153	2	1	2	2
1773200878	2400	50027	56484	0	336016	57739	0	1000	0	707926347	576954	6810902	42160	2	1	2	2
1773200880	2402	50027	56484	0	336016	57739	0	1000	0	707926597	576956	6811419	42163	2	1	2	2
1773200882	2404	50027	56484	0	336016	57739	0	1000	0	711427518	579782	6815886	42200	2	1	2	2
1773200884	2406	50027	56484	0	336016	57739	0	1000	0	711484994	579833	6817165	42208	2	1	2	2
1773200886	2408	50027	56484	0	336016	57739	0	1000	0	711484994	579833	6817165	42208	2	1	2	2
1773200888	2410	50027	56484	0	336016	57739	0	1000	0	711541183	579881	6817733	42211	2	1	2	2
1773200890	2412	50027	56484	0	336016	57739	0	1000	0	711598116	579932	6819124	42220	2	1	2	2
1773200892	2414	50027	56484	0	336016	57739	0	1000	0	716832678	584154	6824936	42271	2	1	2	2
1773200894	2416	50027	56484	0	336016	57739	0	1000	0	716889533	584204	6825981	42277	2	1	2	2
1773200896	2418	50027	56484	0	336016	57739	0	1000	0	716946035	584253	6826755	42281	2	1	2	2
1773200898	2420	50027	56484	0	336016	57739	0	1000	0	716946153	584254	6827135	42283	2	1	2	2
1773200900	2422	50027	56484	0	336016	57739	0	1000	0	717002861	584303	6827924	42288	2	1	2	2
1773200902	2424	50027	56484	0	336016	57739	0	1000	0	717269987	584524	6830030	42303	2	1	2	2
1773200904	2426	50027	56484	0	336016	57739	0	1000	0	720879804	587441	6832928	42330	2	1	2	2
1773200906	2428	50027	56484	0	336016	57739	0	1000	0	720935910	587489	6833806	42335	2	1	2	2
1773200908	2430	50027	56484	0	336016	57739	0	1000	0	720992615	587539	6834994	42343	2	1	2	2
1773200910	2432	50027	56484	0	336016	57739	0	1000	0	720993441	587546	6835564	42346	2	1	2	2
1773200912	2434	50027	56484	0	336016	57739	0	1000	0	721054676	587607	6840325	42360	2	1	2	2
1773200914	2436	50027	56484	0	336016	57739	0	1000	0	724508892	590400	6844767	42396	2	1	2	2
1773200916	2438	50027	56484	0	336016	57739	0	1000	0	724508892	590400	6844767	42396	2	1	2	2
1773200918	2440	50027	56484	0	336016	57739	0	1000	0	724565888	590448	6845351	42399	2	1	2	2
1773200920	2442	50027	56484	0	336016	57739	0	1000	0	724623758	590505	6846906	42408	2	1	2	2
1773200922	2444	50027	56484	0	336016	57739	0	1000	0	724624815	590512	6847636	42415	2	1	2	2
1773200924	2446	50027	56484	0	336016	57739	0	1000	0	727682840	592981	6850723	42439	2	1	2	2
1773200926	2448	50027	56484	0	336016	57739	0	1000	0	727740020	593030	6851932	42446	2	1	2	2
1773200928	2450	50027	56484	0	336016	57739	0	1000	0	727740224	593031	6852026	42447	2	1	2	2
1773200930	2452	50027	56484	0	336016	57739	0	1000	0	727797078	593081	6853204	42454	2	1	2	2
1773200932	2454	50027	56484	0	336016	57739	0	1000	0	727854420	593131	6854066	42460	2	1	2	2
1773200934	2456	50027	56484	0	336016	57739	0	1000	0	731401063	596001	6857117	42486	2	1	2	2
1773200936	2458	50027	56484	0	336016	57739	0	1000	0	731457274	596050	6857806	42490	2	1	2	2
1773200938	2460	50027	56484	0	336016	57739	0	1000	0	731515033	596101	6858982	42497	2	1	2	2
1773200940	2462	50027	56484	0	336016	57739	0	1000	0	731515033	596101	6858982	42497	2	1	2	2
1773200942	2464	50027	56484	0	336016	57739	0	1000	0	731572184	596150	6860080	42505	2	1	2	2
1773200944	2466	50027	56484	0	336016	57739	0	1000	0	736393334	600044	6865084	42544	2	1	2	2
1773200946	2468	50027	56484	0	336016	57739	0	1000	0	736393452	600045	6865464	42546	2	1	2	2
1773200948	2470	50027	56484	0	336016	57739	0	1000	0	736450497	600096	6866567	42554	2	1	2	2
1773200950	2472	50027	56484	0	336016	57739	0	1000	0	736507161	600144	6867045	42556	2	1	2	2
1773200952	2474	50027	56484	0	336016	57739	0	1000	0	736507279	600145	6867425	42558	2	1	2	2
1773200954	2476	50027	56484	0	336016	57739	0	1000	0	736604225	600227	6868696	42565	2	1	2	2
1773200956	2478	50027	56484	0	336016	57739	0	1000	0	741263257	603987	6873013	42601	2	1	2	2
1773200958	2480	50027	56484	0	336016	57739	0	1000	0	741263257	603987	6873203	42602	2	1	2	2
1773200960	2482	50027	56484	0	336016	57739	0	1000	0	741319288	604034	6873678	42604	2	1	2	2
1773200962	2484	50027	56484	0	336016	57739	0	1000	0	741376212	604083	6874262	42607	2	1	2	2
1773200964	2486	50027	56484	0	336016	57739	0	1000	0	741376286	604084	6874353	42608	2	1	2	2
1773200966	2488	50027	56484	0	336016	57739	0	1000	0	744436100	606556	6886364	42712	2	1	2	2
1773200968	2490	50027	56484	0	336016	57739	0	1000	0	744493187	606611	6890613	42725	2	1	2	2
1773200970	2492	50027	56484	0	336016	57739	0	1000	0	744493489	606614	6891093	42728	2	1	2	2
1773200972	2494	50027	56484	0	336016	57739	0	1000	0	744550474	606665	6892717	42739	2	1	2	2
1773200974	2496	50027	56484	0	336016	57739	0	1000	0	744607355	606718	6894083	42747	2	1	2	2
1773200976	2498	50027	56484	0	336016	57739	0	1000	0	748384833	609770	6898578	42786	2	1	2	2
1773200978	2500	50027	56484	0	336016	57739	0	1000	0	748441052	609817	6899053	42788	2	1	2	2
1773200980	2502	50027	56484	0	336016	57739	0	1000	0	748498049	609869	6900135	42793	2	1	2	2
1773200982	2504	50027	56484	0	336016	57739	0	1000	0	748498049	609869	6900135	42793	2	1	2	2
1773200984	2506	50027	56484	0	336016	57739	0	1000	0	748555025	609921	6900955	42798	2	1	2	2
1773200986	2508	50027	56484	0	336016	57739	0	1000	0	752270990	612924	6905134	42831	2	1	2	2
1773200988	2510	50027	56484	0	336016	57739	0	1000	0	752271193	612925	6905463	42834	2	1	2	2
1773200990	2512	50027	56484	0	336016	57739	0	1000	0	752328604	612977	6906818	42843	2	1	2	2
1773200992	2514	50027	56484	0	336016	57739	0	1000	0	752385274	613025	6907622	42848	2	1	2	2
1773200994	2516	50027	56484	0	336016	57739	0	1000	0	752385392	613026	6908237	42852	2	1	2	2
1773200996	2518	50027	56484	0	336016	57739	0	1000	0	756443451	616306	6912976	42891	2	1	2	2
1773200998	2520	50027	56484	0	336016	57739	0	1000	0	756500204	616355	6913564	42894	2	1	2	2
1773201000	2522	50027	56484	0	336016	57739	0	1000	0	756500414	616358	6914097	42899	2	1	2	2
1773201002	2524	50027	56484	0	336016	57739	0	1000	0	756556563	616406	6914984	42904	2	1	2	2
1773201004	2526	50027	56484	0	336016	57739	0	1000	0	756613603	616457	6916137	42912	2	1	2	2
1773201006	2528	50027	56484	0	336016	57739	0	1000	0	756613721	616458	6916327	42913	2	1	2	2
1773201008	2530	50027	56484	0	336016	57739	0	1000	0	760459446	619567	6920985	42950	2	1	2	2
1773201010	2532	50027	56484	0	336016	57739	0	1000	0	760515994	619616	6921571	42953	2	1	2	2
1773201012	2534	50027	56484	0	336016	57739	0	1000	0	760515994	619616	6921571	42953	2	1	2	2
1773201014	2536	50027	56484	0	336016	57739	0	1000	0	760573367	619666	6922048	42955	2	1	2	2
1773201016	2538	50027	56484	0	336016	57739	0	1000	0	760630103	619715	6922961	42959	2	1	2	2
1773201018	2540	50027	56484	0	336016	57739	0	1000	0	764524674	622859	6928007	43003	2	1	2	2
1773201020	2542	50027	56484	0	336016	57739	0	1000	0	764581647	622908	6929193	43010	2	1	2	2
1773201022	2544	50027	56484	0	336016	57739	0	1000	0	764638501	622956	6929673	43012	2	1	2	2
1773201024	2546	50027	56484	0	336016	57739	0	1000	0	764643053	622969	6929764	43013	2	1	2	2
1773201026	2548	50027	56484	0	336016	57739	0	1000	0	764699461	623016	6930353	43016	2	1	2	2
1773201028	2550	50027	56484	0	336016	57739	0	1000	0	769874637	627188	6938246	43082	2	1	2	2
1773201030	2552	50027	56484	0	336016	57739	0	1000	0	769874755	627189	6938626	43084	2	1	2	2
1773201032	2554	50027	56484	0	336016	57739	0	1000	0	769931353	627239	6939321	43088	2	1	2	2
1773201034	2556	50027	56484	0	336016	57739	0	1000	0	769988977	627290	6940426	43095	2	1	2	2
1773201036	2558	50027	56484	0	336016	57739	0	1000	0	769989137	627292	6940678	43097	2	1	2	2
1773201038	2560	50027	56484	0	336016	57739	0	1000	0	774256192	630743	6945787	43138	2	1	2	2
1773201040	2562	50027	56484	0	336016	57739	0	1000	0	774312292	630791	6946594	43143	2	1	2	2
1773201042	2564	50027	56484	0	336016	57739	0	1000	0	774312292	630791	6946594	43143	2	1	2	2
1773201044	2566	50027	56484	0	336016	57739	0	1000	0	774369382	630842	6948043	43153	2	1	2	2
1773201046	2568	50027	56484	0	336016	57739	0	1000	0	774425861	630890	6948629	43156	2	1	2	2
1773201048	2570	50027	56484	0	336016	57739	0	1000	0	774826777	631219	6949688	43162	2	1	2	2
1773201050	2572	50027	56484	0	336016	57739	0	1000	0	779059444	634647	6961215	43214	2	1	2	2
1773201052	2574	50027	56484	0	336016	57739	0	1000	0	779115995	634696	6962021	43219	2	1	2	2
1773201054	2576	50027	56484	0	336016	57739	0	1000	0	779116151	634698	6962135	43220	2	1	2	2
1773201056	2578	50027	56484	0	336016	57739	0	1000	0	779172939	634747	6963212	43226	2	1	2	2
1773201058	2580	50027	56484	0	336016	57739	0	1000	0	779229605	634795	6963801	43229	2	1	2	2
1773201060	2582	50027	56484	0	336016	57739	0	1000	0	782439697	637386	6966982	43256	2	1	2	2
1773201062	2584	50027	56484	0	336016	57739	0	1000	0	782496294	637433	6967571	43259	2	1	2	2
1773201064	2586	50027	56484	0	336016	57739	0	1000	0	782553469	637486	6969694	43273	2	1	2	2
1773201066	2588	50027	56484	0	336016	57739	0	1000	0	782553836	637488	6970074	43275	2	1	2	2
1773201068	2590	50027	56484	0	336016	57739	0	1000	0	782611087	637537	6970754	43279	2	1	2	2
1773201070	2592	50027	56484	0	336016	57739	0	1000	0	788122758	641991	6978507	43343	2	1	2	2
1773201072	2594	50027	56484	0	336016	57739	0	1000	0	788122758	641991	6978507	43343	2	1	2	2
1773201074	2596	50027	56484	0	336016	57739	0	1000	0	788179355	642040	6979802	43351	2	1	2	2
1773201076	2598	50027	56484	0	336016	57739	0	1000	0	788235903	642089	6980391	43354	2	1	2	2
1773201078	2600	50027	56484	0	336016	57739	0	1000	0	788236021	642090	6980771	43356	2	1	2	2
1773201080	2602	50027	56484	0	336016	57739	0	1000	0	793107920	646021	6987160	43409	2	1	2	2
1773201082	2604	50027	56484	0	336016	57739	0	1000	0	793164468	646070	6987637	43411	2	1	2	2
1773201084	2606	50027	56484	0	336016	57739	0	1000	0	793164543	646071	6987728	43412	2	1	2	2
1773201086	2608	50027	56484	0	336016	57739	0	1000	0	793222012	646121	6989184	43421	2	1	2	2
1773201088	2610	50027	56484	0	336016	57739	0	1000	0	793279703	646175	6990996	43434	2	1	2	2
1773201090	2612	50027	56484	0	336016	57739	0	1000	0	796202771	648533	6995296	43471	2	1	2	2
